
发现更新， ,avg_score= 545 ,在第84194个学校,鲁东大学,北京,2016,literature,dierpi
发现更新， ,avg_score= 495 ,在第84195个学校,鲁东大学,北京,2016,science,dierpi
发现更新， ,avg_score= 539 ,在第84200个学校,鲁东大学,福建,2015,literature,dierpi
发现更新， ,avg_score= 502 ,在第84202个学校,鲁东大学,福建,2015,science,dierpi
发现更新， ,avg_score= 491 ,在第84204个学校,鲁东大学,福建,2016,literature,dierpi
发现更新， ,avg_score= 484 ,在第84205个学校,鲁东大学,福建,2016,literature,tiqianpi
发现更新， ,avg_score= 426 ,在第84206个学校,鲁东大学,福建,2016,science,dierpi
发现更新， ,avg_score= 418 ,在第84207个学校,鲁东大学,福建,2016,science,tiqianpi
发现更新， ,avg_score= 501 ,在第84216个学校,鲁东大学,甘肃,2016,literature,dierpi
发现更新， ,avg_score= 485 ,在第84217个学校,鲁东大学,甘肃,2016,science,dierpi
发现更新， ,avg_score= 497 ,在第84224个学校,鲁东大学,广东,2016,literature,dierpi
发现更新， ,avg_score= 473 ,在第84225个学校,鲁东大学,广东,2016,science,dierpi
发现更新， ,avg_score= 530 ,在第84232个学校,鲁东大学,广西,2016,literature,dierpi
发现更新， ,avg_score= 449 ,在第84233个学校,鲁东大学,广西,2016,science,dierpi
发现更新， ,avg_score= 521 ,在第84238个学校,鲁东大学,贵州,2015,literature,dierpi
发现更新， ,avg_score= 410 ,在第84239个学校,鲁东大学,贵州,2015,science,dierpi
发现更新， ,avg_score= 552 ,在第84240个学校,鲁东大学,贵州,2016,literature,dierpi
发现更新， ,avg_score= 462 ,在第84241个学校,鲁东大学,贵州,2016,science,dierpi
发现更新， ,avg_score= 637 ,在第84249个学校,鲁东大学,海南,2016,literature,dierpi
发现更新， ,avg_score= 573 ,在第84250个学校,鲁东大学,海南,2016,science,dierpi
发现更新， ,avg_score= 548 ,在第84256个学校,鲁东大学,河北,2015,literature,dierpi
发现更新， ,avg_score= 537 ,在第84257个学校,鲁东大学,河北,2015,science,dierpi
发现更新， ,avg_score= 541 ,在第84258个学校,鲁东大学,河北,2016,literature,dierpi
发现更新， ,avg_score= 530 ,在第84259个学校,鲁东大学,河北,2016,science,dierpi
发现更新， ,avg_score= 510 ,在第84264个学校,鲁东大学,河南,2015,literature,dierpi
发现更新， ,avg_score= 516 ,在第84265个学校,鲁东大学,河南,2015,science,dierpi
发现更新， ,avg_score= 516 ,在第84266个学校,鲁东大学,河南,2016,literature,dierpi
发现更新， ,avg_score= 518 ,在第84267个学校,鲁东大学,河南,2016,science,dierpi
发现更新， ,avg_score= 487 ,在第84272个学校,鲁东大学,黑龙江,2015,literature,dierpi
发现更新， ,avg_score= 488 ,在第84274个学校,鲁东大学,黑龙江,2016,literature,dierpi
发现更新， ,avg_score= 486 ,在第84275个学校,鲁东大学,黑龙江,2016,science,dierpi
发现更新， ,avg_score= 509 ,在第84280个学校,鲁东大学,湖北,2015,literature,dierpi
发现更新， ,avg_score= 492 ,在第84281个学校,鲁东大学,湖北,2015,science,dierpi
发现更新， ,avg_score= 511 ,在第84282个学校,鲁东大学,湖北,2016,literature,dierpi
发现更新， ,avg_score= 494 ,在第84283个学校,鲁东大学,湖北,2016,science,dierpi
发现更新， ,avg_score= 523 ,在第84288个学校,鲁东大学,湖南,2015,literature,dierpi
发现更新， ,avg_score= 499 ,在第84289个学校,鲁东大学,湖南,2015,science,dierpi
发现更新， ,avg_score= 520 ,在第84290个学校,鲁东大学,湖南,2016,literature,dierpi
发现更新， ,avg_score= 495 ,在第84291个学校,鲁东大学,湖南,2016,science,dierpi
发现更新， ,avg_score= 519 ,在第84298个学校,鲁东大学,吉林,2016,literature,dierpi
发现更新， ,avg_score= 497 ,在第84299个学校,鲁东大学,吉林,2016,science,dierpi
发现更新， ,avg_score= 342 ,在第84306个学校,鲁东大学,江苏,2016,literature,dierpi
发现更新， ,avg_score= 336 ,在第84307个学校,鲁东大学,江苏,2016,science,dierpi
发现更新， ,avg_score= 525 ,在第84312个学校,鲁东大学,江西,2015,literature,dierpi
发现更新， ,avg_score= 523 ,在第84313个学校,鲁东大学,江西,2015,science,dierpi
发现更新， ,avg_score= 342 ,在第84314个学校,鲁东大学,江西,2016,literature,dierpi
发现更新， ,avg_score= 336 ,在第84315个学校,鲁东大学,江西,2016,science,dierpi
发现更新， ,avg_score= 520 ,在第84320个学校,鲁东大学,辽宁,2015,literature,dierpi
发现更新， ,avg_score= 470 ,在第84321个学校,鲁东大学,辽宁,2015,science,dierpi
发现更新， ,avg_score= 524 ,在第84322个学校,鲁东大学,辽宁,2016,literature,dierpi
发现更新， ,avg_score= 496 ,在第84323个学校,鲁东大学,辽宁,2016,science,dierpi
发现更新， ,avg_score= 484 ,在第84328个学校,鲁东大学,内蒙古,2015,literature,dierpi
发现更新， ,avg_score= 449 ,在第84329个学校,鲁东大学,内蒙古,2015,science,dierpi
发现更新， ,avg_score= 468 ,在第84330个学校,鲁东大学,内蒙古,2016,literature,dierpi
发现更新， ,avg_score= 465 ,在第84331个学校,鲁东大学,内蒙古,2016,science,dierpi
发现更新， ,avg_score= 513 ,在第84338个学校,鲁东大学,宁夏,2016,literature,dierpi
发现更新， ,avg_score= 451 ,在第84339个学校,鲁东大学,宁夏,2016,science,dierpi
发现更新， ,avg_score= 452 ,在第84346个学校,鲁东大学,青海,2016,literature,dierpi
发现更新， ,avg_score= 406 ,在第84347个学校,鲁东大学,青海,2016,science,dierpi
发现更新， ,avg_score= 506 ,在第84361个学校,鲁东大学,山西,2015,literature,dierpi
发现更新， ,avg_score= 503 ,在第84362个学校,鲁东大学,山西,2015,science,dierpi
发现更新， ,avg_score= 513 ,在第84363个学校,鲁东大学,山西,2016,literature,dierpi
发现更新， ,avg_score= 505 ,在第84364个学校,鲁东大学,山西,2016,science,dierpi
发现更新， ,avg_score= 499 ,在第84369个学校,鲁东大学,陕西,2015,literature,dierpi
发现更新， ,avg_score= 469 ,在第84370个学校,鲁东大学,陕西,2015,science,dierpi
发现更新， ,avg_score= 507 ,在第84371个学校,鲁东大学,陕西,2016,literature,dierpi
发现更新， ,avg_score= 467 ,在第84372个学校,鲁东大学,陕西,2016,science,dierpi
发现更新， ,avg_score= 382 ,在第84379个学校,鲁东大学,上海,2016,literature,dierpi
发现更新， ,avg_score= 385 ,在第84380个学校,鲁东大学,上海,2016,science,dierpi
发现更新， ,avg_score= 542 ,在第84387个学校,鲁东大学,四川,2016,literature,dierpi
发现更新， ,avg_score= 530 ,在第84388个学校,鲁东大学,四川,2016,science,dierpi
发现更新， ,avg_score= 484 ,在第84397个学校,鲁东大学,天津,2016,literature,dierpi
发现更新， ,avg_score= 438 ,在第84398个学校,鲁东大学,天津,2016,science,dierpi
发现更新， ,avg_score= 491 ,在第84407个学校,鲁东大学,新疆,2016,literature,dierpi
发现更新， ,avg_score= 462 ,在第84408个学校,鲁东大学,新疆,2016,science,dierpi
发现更新， ,avg_score= 541 ,在第84416个学校,鲁东大学,云南,2016,literature,dierpi
发现更新， ,avg_score= 498 ,在第84417个学校,鲁东大学,云南,2016,science,dierpi
发现更新， ,avg_score= 539 ,在第84424个学校,鲁东大学,浙江,2016,literature,dierpi
发现更新， ,avg_score= 520 ,在第84425个学校,鲁东大学,浙江,2016,science,dierpi
发现更新， ,avg_score= 517 ,在第84432个学校,鲁东大学,重庆,2016,literature,dierpi
发现更新， ,avg_score= 501 ,在第84433个学校,鲁东大学,重庆,2016,science,dierpi
发现更新， lowest_score= 512 ,在第84439个学校,滨州学院,安徽,2015,science,dierpi
发现更新， lowest_score= 519 ,在第84449个学校,滨州学院,福建,2015,literature,dierpi
发现更新， lowest_score= 465 ,在第84450个学校,滨州学院,福建,2015,science,dierpi
发现更新， lowest_score= 491 ,在第84485个学校,滨州学院,河北,2015,science,dierpi
发现更新， lowest_score= 455 ,在第84494个学校,滨州学院,河南,2015,literature,dierpi
发现更新， lowest_score= 477 ,在第84495个学校,滨州学院,河南,2015,science,dierpi
发现更新， lowest_score= 440 ,在第84502个学校,滨州学院,黑龙江,2015,literature,dierpi
发现更新， lowest_score= 416 ,在第84503个学校,滨州学院,黑龙江,2015,science,dierpi
发现更新， lowest_score= 477 ,在第84512个学校,滨州学院,湖北,2015,literature,dierpi
发现更新， lowest_score= 448 ,在第84513个学校,滨州学院,湖北,2015,science,dierpi
发现更新， lowest_score= 493 ,在第84522个学校,滨州学院,湖南,2015,literature,dierpi
发现更新， lowest_score= 462 ,在第84523个学校,滨州学院,湖南,2015,science,dierpi
发现更新， lowest_score= 476  ,highest_score= 322 ,在第84552个学校,滨州学院,辽宁,2015,literature,dierpi
发现更新， lowest_score= 426  ,highest_score= 322 ,在第84553个学校,滨州学院,辽宁,2015,science,dierpi
发现更新， lowest_score= 418 ,在第84560个学校,滨州学院,内蒙古,2015,literature,dierpi
发现更新， lowest_score= 380 ,在第84561个学校,滨州学院,内蒙古,2015,science,dierpi
发现更新， lowest_score= 535 ,在第84577个学校,滨州学院,山东,2015,literature,dierpi
发现更新， lowest_score= 514 ,在第84578个学校,滨州学院,山东,2015,science,dierpi
发现更新， lowest_score= 445 ,在第84592个学校,滨州学院,陕西,2015,literature,dierpi
发现更新， lowest_score= 450 ,在第84593个学校,滨州学院,陕西,2015,science,dierpi
发现更新， lowest_score= 389 ,在第84598个学校,滨州学院,上海,2014,literature,dierpi
发现更新， lowest_score= 354 ,在第84599个学校,滨州学院,上海,2014,science,dierpi
发现更新， lowest_score= 560 ,在第84636个学校,安徽科技学院,安徽,2015,literature,dierpi
发现更新， lowest_score= 511 ,在第84637个学校,安徽科技学院,安徽,2015,science,dierpi
发现更新， lowest_score= 519 ,在第84640个学校,安徽科技学院,福建,2015,literature,dierpi
发现更新， lowest_score= 481 ,在第84641个学校,安徽科技学院,福建,2015,science,dierpi
发现更新， lowest_score= 527 ,在第84650个学校,安徽科技学院,河北,2015,literature,dierpi
发现更新， lowest_score= 518 ,在第84651个学校,安徽科技学院,河北,2015,science,dierpi
发现更新， lowest_score= 483 ,在第84655个学校,安徽科技学院,河南,2015,literature,dierpi
发现更新， lowest_score= 501 ,在第84656个学校,安徽科技学院,河南,2015,science,dierpi
发现更新， lowest_score= 405 ,在第84659个学校,安徽科技学院,黑龙江,2015,science,dierpi
发现更新， lowest_score= 488 ,在第84664个学校,安徽科技学院,湖北,2015,literature,dierpi
发现更新， lowest_score= 466 ,在第84665个学校,安徽科技学院,湖北,2015,science,dierpi
发现更新， lowest_score= 482 ,在第84671个学校,安徽科技学院,湖南,2015,science,dierpi
发现更新， lowest_score= 491 ,在第84685个学校,安徽科技学院,江西,2015,literature,dierpi
发现更新， lowest_score= 501 ,在第84686个学校,安徽科技学院,江西,2015,science,dierpi
发现更新， lowest_score= 431  ,highest_score= 322 ,在第84690个学校,安徽科技学院,辽宁,2015,science,dierpi
发现更新， lowest_score= 434 ,在第84694个学校,安徽科技学院,内蒙古,2015,literature,dierpi
发现更新， lowest_score= 379 ,在第84695个学校,安徽科技学院,内蒙古,2015,science,dierpi
发现更新， lowest_score= 517 ,在第84698个学校,安徽科技学院,山东,2015,science,dierpi
发现更新， lowest_score= 478 ,在第84704个学校,安徽科技学院,陕西,2015,literature,dierpi
发现更新， lowest_score= 453 ,在第84705个学校,安徽科技学院,陕西,2015,science,dierpi
发现更新， lowest_score= 381 ,在第84708个学校,安徽科技学院,上海,2014,literature,dierpi
发现更新， lowest_score= 346 ,在第84709个学校,安徽科技学院,上海,2014,science,dierpi
发现更新， lowest_score= 454 ,在第84722个学校,安徽科技学院,云南,2014,science,dierpi
发现更新， lowest_score= 574 ,在第84734个学校,安阳工学院,安徽,2015,literature,dierpi
发现更新， lowest_score= 522 ,在第84735个学校,安阳工学院,安徽,2015,science,dierpi
发现更新， lowest_score= 501 ,在第84748个学校,安阳工学院,福建,2015,literature,dierpi
发现更新， lowest_score= 462 ,在第84749个学校,安阳工学院,福建,2015,science,dierpi
发现更新， lowest_score= 496 ,在第84806个学校,安阳工学院,河北,2015,literature,dierpi
发现更新， lowest_score= 509 ,在第84807个学校,安阳工学院,河北,2015,science,dierpi
发现更新， lowest_score= 466 ,在第84808个学校,安阳工学院,河北,2015,science,other
发现更新， lowest_score= 462 ,在第84819个学校,安阳工学院,河南,2015,literature,dierpi
发现更新， lowest_score= 476 ,在第84820个学校,安阳工学院,河南,2015,science,dierpi
发现更新， ,avg_score= 417 ,在第84825个学校,安阳工学院,河南,2016,science,other
发现更新， lowest_score= 409 ,在第84833个学校,安阳工学院,黑龙江,2015,science,dierpi
发现更新， lowest_score= 477 ,在第84842个学校,安阳工学院,湖北,2015,literature,dierpi
发现更新， lowest_score= 448 ,在第84843个学校,安阳工学院,湖北,2015,science,dierpi
发现更新， lowest_score= 482 ,在第84852个学校,安阳工学院,湖南,2015,literature,dierpi
发现更新， lowest_score= 465 ,在第84853个学校,安阳工学院,湖南,2015,science,dierpi
发现更新， ,avg_score= 450 ,在第84855个学校,安阳工学院,湖南,2016,science,dierpi
发现更新， lowest_score= 426  ,highest_score= 322 ,在第84890个学校,安阳工学院,辽宁,2015,science,dierpi
发现更新， lowest_score= 424 ,在第84899个学校,安阳工学院,内蒙古,2015,literature,dierpi
发现更新， lowest_score= 372 ,在第84900个学校,安阳工学院,内蒙古,2015,science,dierpi
发现更新， lowest_score= 523 ,在第84929个学校,安阳工学院,山东,2015,literature,dierpi
发现更新， lowest_score= 505 ,在第84930个学校,安阳工学院,山东,2015,science,dierpi
发现更新， lowest_score= 445 ,在第84947个学校,安阳工学院,陕西,2015,literature,dierpi
发现更新， lowest_score= 445 ,在第84948个学校,安阳工学院,陕西,2015,science,dierpi
发现更新， ,avg_score= 357 ,在第84959个学校,安阳工学院,上海,2016,science,diyipi
发现更新， ,avg_score= 477 ,在第85019个学校,安阳工学院,重庆,2016,literature,diyipi
发现更新， ,avg_score= 489 ,在第85020个学校,安阳工学院,重庆,2016,science,diyipi
发现更新， lowest_score= 589 ,在第85042个学校,渤海大学,安徽,2015,literature,dierpi
发现更新， lowest_score= 539 ,在第85043个学校,渤海大学,安徽,2015,science,dierpi
发现更新， lowest_score= 539 ,在第85048个学校,渤海大学,北京,2014,literature,dierpi
发现更新， lowest_score= 498 ,在第85049个学校,渤海大学,北京,2015,science,dierpi
发现更新， lowest_score= 502 ,在第85057个学校,渤海大学,福建,2015,science,dierpi
发现更新， ,avg_score= 533 ,在第85092个学校,渤海大学,贵州,2016,literature,dierpi
发现更新， ,avg_score= 589 ,在第85100个学校,渤海大学,海南,2016,literature,dierpi
发现更新， ,avg_score= 532 ,在第85101个学校,渤海大学,海南,2016,science,dierpi
发现更新， lowest_score= 545 ,在第85108个学校,渤海大学,河北,2015,literature,dierpi
发现更新， lowest_score= 548 ,在第85109个学校,渤海大学,河北,2015,literature,diyipi
发现更新， lowest_score= 537 ,在第85110个学校,渤海大学,河北,2015,science,dierpi
发现更新， lowest_score= 544 ,在第85111个学校,渤海大学,河北,2015,science,diyipi
发现更新， lowest_score= 505 ,在第85125个学校,渤海大学,河南,2015,literature,dierpi
发现更新， lowest_score= 509 ,在第85126个学校,渤海大学,河南,2015,science,dierpi
发现更新， lowest_score= 474 ,在第85136个学校,渤海大学,黑龙江,2015,literature,dierpi
发现更新， lowest_score= 458 ,在第85137个学校,渤海大学,黑龙江,2015,science,dierpi
发现更新， lowest_score= 508 ,在第85147个学校,渤海大学,湖北,2015,literature,dierpi
发现更新， lowest_score= 481 ,在第85148个学校,渤海大学,湖北,2015,science,dierpi
发现更新， lowest_score= 513 ,在第85155个学校,渤海大学,湖南,2015,literature,dierpi
发现更新， lowest_score= 493 ,在第85156个学校,渤海大学,湖南,2015,science,dierpi
发现更新， ,avg_score= 328 ,在第85173个学校,渤海大学,江苏,2016,literature,dierpi
发现更新， ,avg_score= 328 ,在第85174个学校,渤海大学,江苏,2016,science,dierpi
发现更新， lowest_score= 503 ,在第85181个学校,渤海大学,江西,2015,literature,dierpi
发现更新， lowest_score= 522 ,在第85182个学校,渤海大学,江西,2015,science,dierpi
发现更新， ,avg_score= 507 ,在第85183个学校,渤海大学,江西,2016,literature,dierpi
发现更新， lowest_score= 498 ,在第85192个学校,渤海大学,辽宁,2015,literature,dierpi
发现更新， lowest_score= 530 ,在第85193个学校,渤海大学,辽宁,2015,literature,diyipi
发现更新， lowest_score= 449 ,在第85194个学校,渤海大学,辽宁,2015,science,dierpi
发现更新， lowest_score= 501 ,在第85195个学校,渤海大学,辽宁,2015,science,diyipi
发现更新， ,avg_score= 438 ,在第85208个学校,渤海大学,内蒙古,2016,literature,dierpi
发现更新， ,avg_score= 453 ,在第85209个学校,渤海大学,内蒙古,2016,science,dierpi
发现更新， lowest_score= 546 ,在第85216个学校,渤海大学,山东,2015,literature,dierpi
发现更新， lowest_score= 524 ,在第85217个学校,渤海大学,山东,2015,science,dierpi
发现更新， lowest_score= 493 ,在第85235个学校,渤海大学,陕西,2015,literature,dierpi
发现更新， lowest_score= 460 ,在第85236个学校,渤海大学,陕西,2015,science,dierpi
发现更新， ,avg_score= 515 ,在第85245个学校,渤海大学,四川,2016,science,dierpi
发现更新， ,avg_score= 431 ,在第85254个学校,渤海大学,天津,2016,science,dierpi
发现更新， ,avg_score= 460 ,在第85270个学校,渤海大学,新疆,2016,literature,dierpi
发现更新， ,avg_score= 640 ,在第85285个学校,渤海大学,浙江,2016,literature,dierpi
发现更新， ,avg_score= 612 ,在第85286个学校,渤海大学,浙江,2016,science,dierpi
发现更新， lowest_score= 558  ,highest_score= 571 ,在第85299个学校,南方医科大学,安徽,2014,literature,diyipi
发现更新， lowest_score= 533  ,highest_score= 587 ,在第85300个学校,南方医科大学,安徽,2014,science,diyipi
发现更新， lowest_score= 617 ,在第85301个学校,南方医科大学,安徽,2015,literature,diyipi
发现更新， lowest_score= 632 ,在第85302个学校,南方医科大学,安徽,2015,science,diyipi
发现更新， lowest_score= 566  ,highest_score= 627 ,在第85305个学校,南方医科大学,北京,2014,science,diyipi
发现更新， lowest_score= 582 ,在第85306个学校,南方医科大学,北京,2015,science,diyipi
发现更新， lowest_score= 581  ,highest_score= 586 ,在第85307个学校,南方医科大学,福建,2014,literature,diyipi
发现更新， lowest_score= 649  ,highest_score= 600 ,在第85308个学校,南方医科大学,福建,2014,science,diyipi
发现更新， lowest_score= 577 ,在第85309个学校,南方医科大学,福建,2015,literature,diyipi
发现更新， lowest_score= 560 ,在第85310个学校,南方医科大学,福建,2015,science,diyipi
发现更新， lowest_score= 544  ,highest_score= 581 ,在第85311个学校,南方医科大学,甘肃,2014,literature,diyipi
发现更新， lowest_score= 530  ,highest_score= 628 ,在第85312个学校,南方医科大学,甘肃,2014,science,diyipi
发现更新， lowest_score= 542 ,在第85313个学校,南方医科大学,甘肃,2015,literature,diyipi
发现更新， lowest_score= 554 ,在第85314个学校,南方医科大学,甘肃,2015,science,diyipi
发现更新， lowest_score= 585  ,highest_score= 609 ,在第85315个学校,南方医科大学,广东,2014,literature,diyipi
发现更新， lowest_score= 580  ,highest_score= 650 ,在第85316个学校,南方医科大学,广东,2014,science,diyipi
发现更新， lowest_score= 557 ,在第85317个学校,南方医科大学,广东,2015,literature,diyipi
发现更新， lowest_score= 595 ,在第85318个学校,南方医科大学,广东,2015,science,diyipi
发现更新， lowest_score= 569  ,highest_score= 599 ,在第85321个学校,南方医科大学,广西,2014,literature,diyipi
发现更新， lowest_score= 564  ,highest_score= 652 ,在第85322个学校,南方医科大学,广西,2014,science,diyipi
发现更新， lowest_score= 556 ,在第85323个学校,南方医科大学,广西,2015,literature,diyipi
发现更新， lowest_score= 573 ,在第85324个学校,南方医科大学,广西,2015,science,diyipi
发现更新， lowest_score= 584  ,highest_score= 604 ,在第85325个学校,南方医科大学,贵州,2014,literature,diyipi
发现更新， lowest_score= 577  ,highest_score= 641 ,在第85326个学校,南方医科大学,贵州,2014,science,diyipi
发现更新， lowest_score= 703  ,highest_score= 708 ,在第85331个学校,南方医科大学,海南,2014,literature,diyipi
发现更新， lowest_score= 644  ,highest_score= 805 ,在第85332个学校,南方医科大学,海南,2014,science,diyipi
发现更新， lowest_score= 704 ,在第85333个学校,南方医科大学,海南,2015,literature,diyipi
发现更新， lowest_score= 713 ,在第85334个学校,南方医科大学,海南,2015,science,diyipi
发现更新， lowest_score= 591  ,highest_score= 600 ,在第85337个学校,南方医科大学,河北,2014,literature,diyipi
发现更新， lowest_score= 623  ,highest_score= 655 ,在第85338个学校,南方医科大学,河北,2014,science,diyipi
发现更新， lowest_score= 548 ,在第85339个学校,南方医科大学,河北,2015,literature,diyipi
发现更新， lowest_score= 613 ,在第85340个学校,南方医科大学,河北,2015,science,diyipi
发现更新， lowest_score= 548  ,highest_score= 574 ,在第85341个学校,南方医科大学,河南,2014,literature,diyipi
发现更新， lowest_score= 600  ,highest_score= 650 ,在第85342个学校,南方医科大学,河南,2014,science,diyipi
发现更新， lowest_score= 537 ,在第85343个学校,南方医科大学,河南,2015,literature,diyipi
发现更新， lowest_score= 594 ,在第85344个学校,南方医科大学,河南,2015,science,diyipi
发现更新， lowest_score= 566  ,highest_score= 585 ,在第85347个学校,南方医科大学,黑龙江,2014,literature,diyipi
发现更新， lowest_score= 593  ,highest_score= 636 ,在第85348个学校,南方医科大学,黑龙江,2014,science,diyipi
发现更新， lowest_score= 541 ,在第85349个学校,南方医科大学,黑龙江,2015,literature,diyipi
发现更新， lowest_score= 577 ,在第85350个学校,南方医科大学,黑龙江,2015,science,diyipi
发现更新， lowest_score= 548  ,highest_score= 560 ,在第85351个学校,南方医科大学,湖北,2014,literature,diyipi
发现更新， lowest_score= 588  ,highest_score= 625 ,在第85352个学校,南方医科大学,湖北,2014,science,diyipi
发现更新， lowest_score= 543 ,在第85353个学校,南方医科大学,湖北,2015,literature,diyipi
发现更新， lowest_score= 591 ,在第85354个学校,南方医科大学,湖北,2015,science,diyipi
发现更新， lowest_score= 583  ,highest_score= 603 ,在第85356个学校,南方医科大学,湖南,2014,literature,diyipi
发现更新， lowest_score= 608  ,highest_score= 652 ,在第85357个学校,南方医科大学,湖南,2014,science,diyipi
发现更新， lowest_score= 563 ,在第85358个学校,南方医科大学,湖南,2015,literature,diyipi
发现更新， lowest_score= 580 ,在第85359个学校,南方医科大学,湖南,2015,science,diyipi
发现更新， lowest_score= 563  ,highest_score= 572 ,在第85360个学校,南方医科大学,吉林,2014,literature,diyipi
发现更新， lowest_score= 652  ,highest_score= 577 ,在第85361个学校,南方医科大学,吉林,2014,science,diyipi
发现更新， lowest_score= 551 ,在第85362个学校,南方医科大学,吉林,2015,literature,diyipi
发现更新， lowest_score= 551 ,在第85363个学校,南方医科大学,吉林,2015,science,diyipi
发现更新， lowest_score= 357  ,highest_score= 371 ,在第85364个学校,南方医科大学,江苏,2014,science,diyipi
发现更新， lowest_score= 363 ,在第85365个学校,南方医科大学,江苏,2015,science,diyipi
发现更新， lowest_score= 533  ,highest_score= 549 ,在第85366个学校,南方医科大学,江西,2014,literature,diyipi
发现更新， lowest_score= 587  ,highest_score= 636 ,在第85367个学校,南方医科大学,江西,2014,science,diyipi
发现更新， lowest_score= 539 ,在第85368个学校,南方医科大学,江西,2015,literature,diyipi
发现更新， lowest_score= 595 ,在第85369个学校,南方医科大学,江西,2015,science,diyipi
发现更新， lowest_score= 571  ,highest_score= 598 ,在第85370个学校,南方医科大学,辽宁,2014,literature,diyipi
发现更新， lowest_score= 584  ,highest_score= 642 ,在第85371个学校,南方医科大学,辽宁,2014,science,diyipi
发现更新， lowest_score= 557 ,在第85372个学校,南方医科大学,辽宁,2015,literature,diyipi
发现更新， lowest_score= 558 ,在第85373个学校,南方医科大学,辽宁,2015,science,diyipi
发现更新， lowest_score= 548  ,highest_score= 567 ,在第85374个学校,南方医科大学,内蒙古,2014,literature,diyipi
发现更新， lowest_score= 556  ,highest_score= 644 ,在第85375个学校,南方医科大学,内蒙古,2014,science,diyipi
发现更新， lowest_score= 501 ,在第85376个学校,南方医科大学,内蒙古,2015,literature,diyipi
发现更新， lowest_score= 540 ,在第85377个学校,南方医科大学,内蒙古,2015,science,diyipi
发现更新， lowest_score= 559  ,highest_score= 605 ,在第85378个学校,南方医科大学,宁夏,2014,science,diyipi
发现更新， lowest_score= 519 ,在第85379个学校,南方医科大学,宁夏,2015,science,diyipi
发现更新， lowest_score= 411  ,highest_score= 515 ,在第85380个学校,南方医科大学,青海,2014,science,diyipi
发现更新， lowest_score= 509 ,在第85381个学校,南方医科大学,青海,2015,science,diyipi
发现更新， lowest_score= 591  ,highest_score= 606 ,在第85382个学校,南方医科大学,山东,2014,literature,diyipi
发现更新， lowest_score= 594  ,highest_score= 668 ,在第85383个学校,南方医科大学,山东,2014,science,diyipi
发现更新， lowest_score= 588 ,在第85384个学校,南方医科大学,山东,2015,literature,diyipi
发现更新， lowest_score= 536  ,highest_score= 559 ,在第85386个学校,南方医科大学,山西,2014,literature,diyipi
发现更新， lowest_score= 574  ,highest_score= 617 ,在第85387个学校,南方医科大学,山西,2014,science,diyipi
发现更新， lowest_score= 571  ,highest_score= 586 ,在第85388个学校,南方医科大学,陕西,2014,literature,diyipi
发现更新， lowest_score= 594  ,highest_score= 642 ,在第85389个学校,南方医科大学,陕西,2014,science,diyipi
发现更新， lowest_score= 554 ,在第85390个学校,南方医科大学,陕西,2015,literature,diyipi
发现更新， lowest_score= 554 ,在第85391个学校,南方医科大学,陕西,2015,science,diyipi
发现更新， lowest_score= 433  ,highest_score= 467 ,在第85392个学校,南方医科大学,上海,2014,science,diyipi
发现更新， lowest_score= 419 ,在第85393个学校,南方医科大学,上海,2015,science,diyipi
发现更新， lowest_score= 559 ,在第85397个学校,南方医科大学,四川,2015,literature,diyipi
发现更新， lowest_score= 600 ,在第85398个学校,南方医科大学,四川,2015,science,diyipi
发现更新， lowest_score= 538  ,highest_score= 555 ,在第85401个学校,南方医科大学,天津,2014,literature,diyipi
发现更新， lowest_score= 543  ,highest_score= 617 ,在第85402个学校,南方医科大学,天津,2014,science,diyipi
发现更新， lowest_score= 559 ,在第85403个学校,南方医科大学,天津,2015,literature,diyipi
发现更新， lowest_score= 597 ,在第85404个学校,南方医科大学,天津,2015,science,diyipi
发现更新， lowest_score= 554  ,highest_score= 618 ,在第85405个学校,南方医科大学,西藏,2014,science,diyipi
发现更新， lowest_score= 537  ,highest_score= 548 ,在第85407个学校,南方医科大学,新疆,2014,literature,diyipi
发现更新， lowest_score= 540  ,highest_score= 621 ,在第85408个学校,南方医科大学,新疆,2014,science,diyipi
发现更新， lowest_score= 530 ,在第85409个学校,南方医科大学,新疆,2015,literature,diyipi
发现更新， lowest_score= 563 ,在第85410个学校,南方医科大学,新疆,2015,science,diyipi
发现更新， lowest_score= 565  ,highest_score= 594 ,在第85411个学校,南方医科大学,云南,2014,literature,diyipi
发现更新， lowest_score= 540  ,highest_score= 666 ,在第85412个学校,南方医科大学,云南,2014,science,diyipi
发现更新， lowest_score= 579 ,在第85413个学校,南方医科大学,云南,2015,literature,diyipi
发现更新， lowest_score= 608 ,在第85414个学校,南方医科大学,云南,2015,science,diyipi
发现更新， lowest_score= 649  ,highest_score= 689 ,在第85415个学校,南方医科大学,浙江,2014,science,diyipi
发现更新， lowest_score= 560  ,highest_score= 581 ,在第85417个学校,南方医科大学,重庆,2014,literature,diyipi
发现更新， lowest_score= 595  ,highest_score= 626 ,在第85418个学校,南方医科大学,重庆,2014,science,diyipi
发现更新， lowest_score= 622 ,在第85420个学校,南方医科大学,重庆,2015,science,diyipi
发现更新， lowest_score= 558 ,在第85423个学校,石家庄学院,安徽,2015,literature,dierpi
发现更新， lowest_score= 512 ,在第85424个学校,石家庄学院,安徽,2015,science,dierpi
发现更新， lowest_score= 516 ,在第85445个学校,石家庄学院,河北,2015,literature,dierpi
